City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
297,la paz,-16.5,-68.15,10.32,64,2,3.09,BO,1682470128
298,shingu,33.7333,135.9833,19.24,98,100,7.92,JP,1682470128
299,muros,42.7762,-9.0603,16.72,95,100,2.72,ES,1682469898
300,butembo,0.15,29.2833,13.56,97,100,1.39,CD,1682470128
301,half moon bay,37.4636,-122.4286,27.71,68,0,8.23,US,1682470129
302,bilma,18.6853,12.9164,29.47,11,4,4.87,NE,1682469873
303,victoria,22.2855,114.1577,20.74,70,24,5.36,HK,1682469741
304,limon,10.0,-83.0333,27.94,74,20,3.6,CR,1682470130
305,coxim,-18.5067,-54.76,23.86,78,2,1.18,BR,1682470130
306,naze,28.3667,129.4833,17.51,82,95,6.01,JP,1682470130
307,yumen,40.2833,97.2,12.1,30,100,2.81,CN,1682470130
308,mayna,54.1135,47.6231,10.41,94,100,6.07,RU,1682470131
309,sao joao da barra,-21.6403,-41.0511,23.05,85,5,2.41,BR,1682470131
310,ngunguru,-35.6167,174.5,19.24,59,43,5.9,NZ,1682470131
311,belaya gora,68.5333,146.4167,-0.44,93,100,1.28,RU,1682470132
312,teacapan,22.55,-105.75,24.13,60,47,2.36,MX,1682470132
313,de aar,-30.6497,24.0123,14.49,51,0,1.38,ZA,1682470132
314,frohnleiten,47.2667,15.3167,7.64,97,79,2.33,AT,1682470133
315,eskil,38.4017,33.4131,10.92,66,100,1.61,TR,1682470133
316,sexsmith,55.35,-118.786,7.64,31,40,11.32,CA,1682470133
317,pangnirtung,66.1451,-65.7125,-0.35,97,100,1.25,CA,1682470133
318,itaituba,-4.2761,-55.9836,24.67,91,100,0.48,BR,1682470134
319,atar,20.5169,-13.0499,31.05,19,4,3.12,MR,1682470134
320,luanda,-8.8368,13.2343,27.0,89,20,1.54,AO,1682470134
321,khorixas,-20.3667,14.9667,24.99,46,93,2.76,NA,1682470135
322,preobrazheniye,42.9019,133.9064,7.45,69,97,2.47,RU,1682470135
323,middle island,40.8843,-72.9373,12.13,72,0,2.06,US,1682470135
324,goundi,9.3627,17.366,30.32,38,19,0.47,TD,1682470136
325,marawi,7.9986,124.2928,26.45,70,79,0.28,PH,1682470136
326,sokolo,14.7328,-6.1219,30.64,12,0,4.51,ML,1682470136
327,prescott,34.54,-112.4685,21.21,11,0,9.26,US,1682470137
328,beringovskiy,63.05,179.3167,-7.85,80,100,8.63,RU,1682470137
329,parintins,-2.6283,-56.7358,24.21,96,99,1.11,BR,1682470137
330,buraydah,26.326,43.975,18.25,63,19,4.09,SA,1682469902
331,vite,17.2833,74.55,22.52,72,0,2.96,IN,1682470139
332,ha giang,22.8333,104.9833,22.36,71,95,0.5,VN,1682470139
333,veracruz,19.3333,-96.6667,24.27,80,27,1.77,MX,1682470140
334,cap malheureux,-19.9842,57.6142,24.15,88,7,2.24,MU,1682470140
335,poya,-21.35,165.15,27.38,67,100,0.4,NC,1682470140
336,tuatapere,-46.1333,167.6833,9.52,78,100,3.12,NZ,1682470141
337,varhaug,58.6147,5.6457,4.75,63,29,10.88,NO,1682470141
338,beloha,-25.1667,45.05,16.64,81,0,1.8,MG,1682470141
339,port-cartier,50.0334,-66.8654,4.3,79,21,2.64,CA,1682470141
340,aleksandrov gay,50.147,48.5704,10.21,95,1,3.76,RU,1682470142
341,cap-aux-meules,47.3821,-61.8597,3.01,81,40,2.57,CA,1682470141
342,husavik,66.0449,-17.3389,-2.14,73,98,1.47,IS,1682469890
343,iracoubo,5.4802,-53.2011,25.43,91,100,3.63,GF,1682470143
344,torbay,47.6666,-52.7314,1.82,95,100,8.49,CA,1682469891
345,laguna,38.421,-121.4238,30.99,18,0,6.17,US,1682469866
346,newport,51.5877,-2.9984,7.47,80,100,1.78,GB,1682469978
347,rio gallegos,-51.6226,-69.2181,4.03,75,0,3.6,AR,1682470144
348,ilulissat,69.2167,-51.1,0.01,100,100,2.57,GL,1682469892
349,hualmay,-11.0964,-77.6139,23.76,80,76,5.15,PE,1682470144
350,vardo,70.3705,31.1107,-2.01,80,85,4.63,NO,1682469889
351,severo-kurilsk,50.6789,156.125,1.82,80,17,6.63,RU,1682469862
352,shancheng,34.7953,116.0817,16.99,57,0,3.01,CN,1682470146
353,coquimbo,-29.9533,-71.3436,14.85,94,100,2.57,CL,1682470146
354,broken hill,-31.95,141.4333,24.03,34,100,9.01,AU,1682470146
355,general luna,13.6881,122.1708,29.45,65,11,2.54,PH,1682470146
356,immenstadt,47.561,10.2199,4.89,77,84,1.92,DE,1682470147
357,banjar,-8.19,114.9675,28.73,76,27,0.28,ID,1682470147
358,zaraza,9.3503,-65.3245,26.82,68,100,1.74,VE,1682470148
359,muzhi,65.3667,64.6667,-4.61,89,97,2.11,RU,1682470148
360,collie,-33.3667,116.15,14.52,78,92,3.44,AU,1682470148
361,kalianget,-7.05,113.9333,28.13,76,37,4.39,ID,1682470149
362,el limon,10.3059,-67.6321,24.62,75,6,1.71,VE,1682470149
363,clyde river,70.4692,-68.5914,-7.87,93,100,7.2,CA,1682469894
364,henties bay,-22.116,14.2845,17.19,84,12,2.73,NA,1682470150
365,dzhida,50.6772,106.1806,4.14,44,100,7.18,RU,1682470150
366,baoning,25.3378,110.026,13.92,94,7,2.0,CN,1682470150
367,pahrump,36.2083,-115.9839,26.25,8,4,9.83,US,1682470151
368,kichmengskiy gorodok,59.9816,45.7854,10.53,91,100,2.01,RU,1682470151
369,inongo,-1.95,18.2667,22.23,94,20,1.27,CD,1682470151
370,kadyy,57.787,43.1903,10.41,96,100,3.4,RU,1682470152
371,andenes,69.3143,16.1194,1.99,48,100,8.75,NO,1682470152
372,vila velha,-20.3297,-40.2925,23.3,94,40,1.54,BR,1682470142
373,jacksonville,30.3322,-81.6556,23.12,80,75,4.63,US,1682470100
374,bandar-e anzali,37.4727,49.4622,15.06,90,100,1.45,IR,1682470153
375,coos bay,43.3665,-124.2179,21.29,66,0,9.77,US,1682469959
376,tortoli,39.9256,9.6572,16.9,55,0,6.69,IT,1682470153
377,quatre cocos,-20.2078,57.7625,24.06,83,5,3.08,MU,1682469906
378,hammerfest,70.6634,23.6821,-0.75,80,100,0.0,NO,1682470154
379,bengkulu,-3.8004,102.2655,24.55,93,100,1.45,ID,1682469900
380,padang,-0.9492,100.3543,25.03,79,93,1.52,ID,1682469724
381,salalah,17.0151,54.0924,28.05,78,40,3.09,OM,1682470155
382,leningradskiy,69.3833,178.4167,-7.78,75,79,3.66,RU,1682470155
383,vikulovo,56.8167,70.6107,9.64,71,1,2.45,RU,1682470155
384,haines junction,60.7522,-137.5108,3.97,45,100,4.12,CA,1682470156
385,nouakchott,18.0858,-15.9785,18.96,86,0,7.6,MR,1682470156
386,aljezur,37.3191,-8.8033,16.14,70,91,3.25,PT,1682470156
387,muisne,0.6,-80.0333,26.31,84,100,0.54,EC,1682469926
388,zhezkazgan,47.8043,67.7144,3.99,65,0,4.0,KZ,1682470157
389,pangkalanbuun,-2.6833,111.6167,26.57,90,86,0.43,ID,1682470157
390,rosarito,32.3333,-117.0333,18.68,74,4,2.71,MX,1682469907
391,balgazyn,51.0,95.2,-2.34,45,5,3.95,RU,1682470158
392,limoux,42.9167,2.1667,14.84,90,99,1.8,FR,1682470158
393,poum,-20.2333,164.0167,25.88,77,100,4.88,NC,1682470158
394,quartucciu,39.2519,9.1794,17.8,79,0,4.12,IT,1682470159
395,catuday,16.2923,119.8062,27.64,70,8,1.09,PH,1682470159
396,solnechnyy,50.7214,136.6319,1.04,92,97,1.6,RU,1682470159
397,les cayes,18.2,-73.75,24.09,79,28,1.22,HT,1682470160
398,esmeraldas,-19.7625,-44.3139,21.58,83,2,1.61,BR,1682470160
399,tecoanapa,16.5167,-98.75,27.0,64,5,3.92,MX,1682470160
400,leshukonskoye,64.8989,45.7622,-4.26,99,100,2.21,RU,1682470160
401,iquitos,-3.7481,-73.2472,25.02,83,75,3.09,PE,1682469872
402,pacific grove,36.6177,-121.9166,20.45,75,0,3.09,US,1682469749
403,anuradhapura,8.3565,80.4173,25.19,91,100,0.94,LK,1682470162
404,neustrelitz,53.3667,13.0833,2.17,85,8,5.17,DE,1682470163
405,paamiut,61.994,-49.6678,0.7,99,100,1.9,GL,1682470163
406,christchurch,-43.5333,172.6333,13.11,67,100,3.6,NZ,1682469914
407,morden,49.1919,-98.1014,7.79,39,76,3.09,CA,1682470164
408,baruun-urt,46.6806,113.2792,7.24,17,99,7.35,MN,1682470164
409,kandi,11.1342,2.9386,30.63,39,100,2.01,BJ,1682470164
410,dingle,10.9995,122.6711,30.14,63,50,4.83,PH,1682470165
411,agadir,30.4202,-9.5982,18.25,58,18,2.88,MA,1682470165
412,omboue,-1.5746,9.2618,24.97,87,100,4.82,GA,1682470165
413,zhob,31.3411,69.4481,19.22,29,100,1.55,PK,1682470166
414,hasaki,35.7333,140.8333,18.22,85,100,11.94,JP,1682469914
415,esso,55.9333,158.7,-0.6,86,100,1.74,RU,1682470166
416,mana,5.6592,-53.7767,25.22,92,100,3.03,GF,1682470166
417,great yarmouth,52.6083,1.7305,2.79,71,100,1.77,GB,1682470167
418,homer,59.6425,-151.5483,6.0,72,20,5.66,US,1682470167
419,townsville,-19.25,146.8,26.49,57,20,4.63,AU,1682470167
420,evensk,61.95,159.2333,-0.43,71,93,2.66,RU,1682470168
421,geraldton,-28.7667,114.6,19.23,72,40,6.17,AU,1682469927
422,kerouane,9.2667,-9.0167,23.34,81,100,2.85,GN,1682470168
423,guantanamo,20.1444,-75.2092,26.76,82,43,1.28,CU,1682470168
424,tallahassee,30.4383,-84.2807,20.91,91,75,2.57,US,1682470023
425,hirara,24.8,125.2833,20.92,88,75,9.77,JP,1682470169
426,columbus,39.9612,-82.9988,12.23,52,75,3.09,US,1682470069
427,baiyin,36.5583,104.2081,13.57,30,0,1.67,CN,1682470170
428,ambilobe,-13.2,49.05,23.16,97,100,1.43,MG,1682470170
429,manado,1.487,124.8455,31.43,66,20,1.03,ID,1682470171
430,sosnovo-ozerskoye,52.5249,111.5418,4.41,36,25,0.41,RU,1682470171
431,saint-augustin,51.226,-58.6502,2.27,83,92,5.14,CA,1682470171
432,morshansk,53.4435,41.8107,9.74,97,100,3.3,RU,1682470171
433,jina,45.7833,23.6833,5.7,97,100,2.96,RO,1682470172
434,labuhan,-6.8844,112.2051,27.56,79,79,2.52,ID,1682469898
435,koslan,63.4564,48.8989,0.52,99,100,2.03,RU,1682470172
436,kununurra,-15.7667,128.7333,29.99,58,98,1.54,AU,1682470173
437,sederot,31.525,34.5969,14.06,77,0,1.26,IL,1682470173
438,mombetsu,44.3525,143.3525,12.01,62,75,8.23,JP,1682470173
439,jonkoping,57.7814,14.1562,2.99,87,75,3.6,SE,1682470174
440,sinnamary,5.3833,-52.95,25.62,90,100,3.73,GF,1682470174
441,koumac,-20.5667,164.2833,26.33,70,100,0.42,NC,1682470174
442,katherine,-14.4667,132.2667,31.18,51,0,6.17,AU,1682470175
443,nerang,-27.9833,153.3333,23.66,78,8,2.24,AU,1682469990
444,puerto baquerizo moreno,-0.9,-89.6,25.92,76,53,2.05,EC,1682470175
445,tumaco,1.7986,-78.8156,26.39,82,100,1.09,CO,1682470175
446,yeppoon,-23.1333,150.7333,25.88,63,4,9.13,AU,1682470176
447,raudeberg,61.9875,5.1352,2.37,76,59,7.98,NO,1682470176
448,makakilo city,21.3469,-158.0858,28.18,66,100,4.63,US,1682470176
449,warri,5.5167,5.75,25.59,94,99,1.43,NG,1682470177
450,norman wells,65.282,-126.8329,-6.98,53,75,4.63,CA,1682470177
451,boguchany,58.3814,97.4531,-1.26,80,100,4.52,RU,1682470177
452,formosa,-26.1775,-58.1781,18.99,98,0,1.54,AR,1682470093
453,pandoh,31.6833,77.05,16.46,50,100,2.79,IN,1682470178
454,baltasi,56.3462,50.2062,11.62,89,100,5.26,RU,1682470178
455,alyangula,-13.8483,136.4192,29.02,69,86,7.17,AU,1682470179
456,pontian kecil,1.4801,103.3899,28.65,93,100,2.14,MY,1682470179
457,nizhniy tsasuchey,50.5167,115.1333,8.16,18,11,4.19,RU,1682470179
458,svetlogorsk,52.6333,29.7333,10.1,73,97,1.75,BY,1682469898
459,tumsar,21.3833,79.7333,23.43,73,46,1.68,IN,1682470180
460,ayr,55.4627,-4.6339,2.4,86,20,2.57,GB,1682470180
461,nome,64.5011,-165.4064,-2.96,63,0,9.26,US,1682470180
462,porto belo,-27.1578,-48.5531,20.65,89,24,1.65,BR,1682470181
463,tiarei,-17.5333,-149.3333,29.01,80,100,4.57,PF,1682470181
464,cornelius,35.4868,-80.8601,15.33,69,100,0.45,US,1682470044
465,isangel,-19.55,169.2667,32.06,74,75,1.54,VU,1682470182
466,nanortalik,60.1432,-45.2371,0.56,95,79,1.61,GL,1682469911
467,portland,45.5234,-122.6762,20.31,47,20,2.06,US,1682469637
468,gasa,31.5,34.4667,15.98,75,0,1.44,PS,1682470183
469,nanticoke,41.2054,-76.0049,7.68,61,23,0.67,US,1682470183
470,kant,27.8,79.8,24.67,29,9,0.5,IN,1682470183
471,leh,34.1667,77.5833,-5.83,52,1,0.83,IN,1682470184
472,popondetta,-8.7537,148.2534,32.39,52,50,1.83,PG,1682470184
473,yanam,16.7333,82.2167,26.66,76,13,0.2,IN,1682470184
474,lata,40.1629,-8.3327,13.37,91,53,1.04,PT,1682470184
475,hervey bay,-25.2986,152.8535,23.9,73,12,8.67,AU,1682470185
476,kirkwall,58.9848,-2.9587,1.65,86,94,3.6,GB,1682470185
477,bjornevatn,69.6672,29.9847,-3.21,86,100,0.51,NO,1682470185
478,singkawang,0.9,109.0,26.87,85,100,1.21,ID,1682470186
479,praia,14.9215,-23.5087,22.3,78,20,6.69,CV,1682470187
480,lasa,46.6166,10.7002,5.49,92,40,2.68,IT,1682470187
481,akdepe,42.0551,59.3788,13.05,26,88,4.84,TM,1682470188
482,tadine,-21.55,167.8833,26.14,76,100,4.67,NC,1682470188
483,bairiki,1.3292,172.9752,30.0,74,75,2.57,KI,1682470188
484,jacmel,18.2342,-72.5347,26.91,82,100,0.52,HT,1682470189
485,lompoc,34.6391,-120.4579,23.16,79,75,4.47,US,1682469910
486,esna,25.2934,32.554,23.01,18,0,5.06,EG,1682470189
487,mawlaik,23.6333,94.4167,28.1,43,42,0.93,MM,1682470190
488,ullapool,57.8987,-5.1604,-0.36,77,51,0.72,GB,1682470190
489,nishihara,26.1842,127.7558,20.6,83,75,9.26,JP,1682470190
490,marakkanam,12.2,79.95,27.59,80,51,2.44,IN,1682470191
491,pokrovsk,48.282,37.1758,7.21,90,31,3.68,UA,1682470191
492,lugo,43.0,-7.5,15.27,100,100,1.07,ES,1682469995
493,khandbari,27.3747,87.2039,19.59,48,69,1.14,NP,1682470191
494,lagos,6.5833,3.75,25.18,93,96,1.72,NG,1682470191
495,trojan,53.7897,20.2404,4.2,83,100,4.01,PL,1682470192
496,mascota,20.5167,-104.7833,17.95,37,100,1.99,MX,1682470192
497,kaminoyama,38.1539,140.2736,11.52,86,100,0.93,JP,1682470192
498,pietermaritzburg,-29.6168,30.3928,16.09,97,14,1.18,ZA,1682470102
499,camacha,33.0833,-16.3333,16.68,82,20,1.03,PT,1682470193
500,limbang,4.75,115.0,30.06,78,98,0.69,MY,1682470193
501,arzgir,45.3728,44.2206,9.26,86,3,1.18,RU,1682470194
502,coihaique,-45.5752,-72.0662,6.97,93,40,1.54,CL,1682469903
503,umm kaddadah,13.6017,26.6876,28.2,18,100,2.13,SD,1682470194
504,hamilton,39.1834,-84.5333,13.82,51,100,2.57,US,1682469996
505,madanapalle,13.55,78.5,23.48,85,93,2.62,IN,1682470195
506,shenjiamen,29.9576,122.298,15.49,71,14,5.1,CN,1682469907
507,chicama,-7.8447,-79.1469,23.3,75,78,2.51,PE,1682470195
508,bonnyville,54.2668,-110.735,2.89,72,100,1.16,CA,1682470195
509,aripuana,-9.1667,-60.6333,22.55,97,11,0.54,BR,1682470196
510,boa vista,2.8197,-60.6733,22.99,94,75,2.06,BR,1682470196
511,kigali,-1.95,30.0588,18.71,94,75,2.06,RW,1682470196
512,mitu,1.1983,-70.1733,22.0,98,100,0.99,CO,1682470197
513,auki,-8.7676,160.7034,29.95,66,100,1.35,SB,1682470197
514,tsiroanomandidy,-18.7667,46.0333,15.46,90,0,1.34,MG,1682470198
515,ambon,-3.6954,128.1814,29.08,93,0,1.54,ID,1682469616
516,worthington,40.0931,-83.018,11.97,56,75,3.09,US,1682470064
517,hobyo,5.3505,48.5268,28.28,73,95,4.35,SO,1682470199
518,tibati,6.4667,12.6333,21.39,79,100,0.94,CM,1682470199
519,boizenburg,53.3833,10.7167,3.78,90,36,4.44,DE,1682470199
520,taicheng,38.731,113.228,8.57,24,6,2.49,CN,1682470200
521,mananara,-16.1667,49.7667,24.23,90,72,2.59,MG,1682470200
522,alice springs,-23.7,133.8833,24.75,36,87,3.6,AU,1682469886
523,pirovskoye,57.6267,92.2658,-1.26,86,89,2.83,RU,1682470201
524,suruc,36.9761,38.425,13.81,51,12,1.35,TR,1682470201
525,bulgan,48.8125,103.5347,3.78,45,100,10.88,MN,1682470201
526,karpathos,35.507,27.2132,15.98,88,95,2.57,GR,1682470202
527,havelock,34.8791,-76.9013,17.19,70,40,4.12,US,1682470202
528,kamalpur,24.2,91.8333,25.85,60,5,0.77,IN,1682470009
529,ajdabiya,30.7554,20.2263,18.29,38,0,2.08,LY,1682470203
530,policoro,40.2115,16.6726,15.79,80,36,1.79,IT,1682469685
531,aksarayskiy,46.7924,48.0119,10.56,78,100,3.28,RU,1682470204
532,guaruja,-23.9931,-46.2564,23.27,26,20,0.45,BR,1682470204
533,obo,5.3998,26.4869,20.48,95,100,1.72,CF,1682470205
534,deniliquin,-35.5333,144.9667,22.04,48,29,4.52,AU,1682470205
535,lamu,-2.2717,40.902,24.12,87,100,4.5,KE,1682470205
536,udachnyy,66.4167,112.4,-3.64,85,100,3.91,RU,1682469874
537,yushan,31.3776,120.9543,17.94,58,0,2.66,CN,1682470206
538,bilibino,68.0546,166.4372,-2.24,59,5,0.47,RU,1682470206
539,ust-ilimsk,58.0006,102.6619,-1.52,88,100,4.15,RU,1682470207
540,tuy hoa,13.0833,109.3,27.95,72,100,2.63,VN,1682470207
541,lucapa,-8.4192,20.7447,19.49,94,100,0.45,AO,1682470208
542,srednekolymsk,67.45,153.6833,-0.77,91,100,1.94,RU,1682470208
543,behbahan,30.5959,50.2417,22.91,47,6,1.38,IR,1682470208
544,whitefish bay,43.1133,-87.9001,5.58,68,75,3.6,US,1682470210
545,bloemfontein,-29.1211,26.214,8.71,81,0,0.51,ZA,1682470210
546,paracuru,-3.41,-39.0306,28.39,90,100,3.05,BR,1682470211
547,pavelets,53.7883,39.246,9.16,98,100,2.63,RU,1682470211
548,westport,41.1415,-73.3579,12.32,62,68,2.24,US,1682470211
549,dongobesh,-4.0667,35.3833,13.84,98,76,2.36,TZ,1682470212
550,copiapo,-27.3667,-70.3333,13.83,71,1,0.43,CL,1682470186
551,avera,33.194,-82.5271,20.03,74,83,3.31,US,1682470212
552,mannargudi,10.6667,79.4333,26.82,83,15,0.75,IN,1682469916
553,marathon,44.9,-89.7668,6.74,51,0,4.63,US,1682470213
554,calabozo,8.9242,-67.4293,25.72,76,100,1.67,VE,1682470213
555,tacna,-18.0056,-70.2483,17.11,77,40,2.57,PE,1682470214
556,natal,-5.795,-35.2094,26.36,94,75,3.6,BR,1682469969
557,stepnogorsk,52.3544,71.8869,10.16,56,0,4.51,KZ,1682470214
558,hailey,43.5196,-114.3153,11.92,45,0,4.92,US,1682470215
559,kavaratti,10.5669,72.642,27.31,70,100,2.18,IN,1682469908
560,gat,31.61,34.7642,16.33,78,0,1.19,IL,1682470215
561,northam,51.0333,-4.2167,7.56,73,100,5.49,GB,1682470166
562,guerrero negro,27.9769,-114.0611,17.1,69,0,7.01,MX,1682470216
563,makurdi,7.7411,8.5121,28.75,66,98,3.17,NG,1682470216
564,axim,4.8699,-2.2405,26.74,86,100,3.58,GH,1682470217
565,los llanos de aridane,28.6585,-17.9182,16.86,77,0,3.09,ES,1682469889
566,nhulunbuy,-12.2333,136.7667,29.34,74,75,6.69,AU,1682469914
567,khani,41.9563,42.9566,6.76,68,6,3.09,GE,1682470218
568,azle,32.8951,-97.5459,20.8,78,100,5.14,US,1682470219
569,uyemskiy,64.4743,40.8524,1.03,80,40,4.0,RU,1682470219
570,tabas,33.5959,56.9244,22.48,33,18,1.62,IR,1682470220
571,anori,-3.7728,-61.6442,23.18,90,100,1.2,BR,1682470220
572,bud,39.447,-86.1758,13.99,70,85,1.94,US,1682470221
573,sorong,-0.8833,131.25,28.43,77,25,2.29,ID,1682470221
574,dunedin,-45.8742,170.5036,12.11,52,88,5.36,NZ,1682470058
575,nabire,-3.3667,135.4833,30.13,66,14,1.1,ID,1682470222
576,makat,47.6469,53.3463,19.95,21,100,11.01,KZ,1682470222
577,vallenar,-28.5708,-70.7581,18.75,64,2,0.71,CL,1682470019
578,manama,26.2154,50.5832,24.99,73,0,3.6,BH,1682469848
579,pareora,-44.4871,171.2132,10.81,68,100,2.47,NZ,1682470223
580,sawakin,19.1059,37.3321,25.99,71,6,2.86,SD,1682470223
581,viedma,-40.8135,-62.9967,19.94,48,100,2.76,AR,1682469620
582,mayya,61.7333,130.2811,-0.38,87,100,2.98,RU,1682470224
583,arenillas,41.3471,-2.8462,12.11,67,97,1.51,ES,1682470224
584,muri,23.3667,85.8667,27.46,45,100,1.66,IN,1682470225
585,ingham,42.6,-84.3833,6.57,75,0,0.0,US,1682470042
586,valparaiso,-33.0393,-71.6273,15.56,64,100,1.03,CL,1682470225
587,chenzhou,25.8,113.0333,14.68,78,8,1.31,CN,1682470226
588,foix,42.8333,1.5833,12.51,94,98,1.44,FR,1682470226
589,katobu,-4.9408,122.5276,25.38,89,100,1.0,ID,1682469878
590,muli,2.9167,73.5667,28.71,74,14,4.16,MV,1682470227
591,east bethel,45.3194,-93.2025,8.59,45,17,2.29,US,1682470227
592,kamina,-8.7386,24.9906,18.06,94,12,1.14,CD,1682470227
593,mayo,38.8876,-76.5119,13.06,66,0,1.54,US,1682470228
594,rawson,-43.3002,-65.1023,14.62,77,100,5.38,AR,1682470228
595,oussouye,12.485,-16.5469,23.1,74,4,4.84,SN,1682470228
596,veseloyarsk,51.2836,81.1056,7.51,70,100,4.1,RU,1682470229
